out_shadow, 7,100.001,100,32768
out_shadow, 8,100.004,100,32768
out_shadow, 9,100.004,100,32768
out_shadow,10,100.002,100,32768
out_shadow,11,100.001,100,32768
out_shadow,12,100.002,100,32768
out_shadow,13,100.002,100,32768
out_shadow,14,100.003,100,32768
out_shadow,15,100.002,100,32768
out_shadow,16,100.003,100,32768
out_shadow,17,100.003,100,32768
out_shadow,18,100.001,100,32768
out_shadow,19,100.003,100,32768
out_shadow,20,100.001,100,32768
out_shadow,21,100.002,100,32768
out_shadow,22,100.003,100,32768
out_shadow,23,100.001,100,32768
out_shadow,24,100.002,100,32768
noop, 0,100.001,100,65536
noop, 1,100.002,100,65536
noop, 2,100.002,100,65536
noop, 3,100.001,100,65536
noop, 4,100.001,100,65536
noop, 5,100.002,100,65536
noop, 6,100.003,100,65536
noop, 7,100.003,100,65536
noop, 8,100.003,100,65536
noop, 9,100.000,100,65536
noop,10,100.003,100,65536
noop,11,100.003,100,65536
noop,12,100.001,100,65536
noop,13,100.003,100,65536
noop,14,100.001,100,65536
noop,15,100.001,100,65536
noop,16,100.002,100,65536
noop,17,100.001,100,65536
noop,18,100.002,100,65536
noop,19,100.003,100,65536
noop,20,100.001,100,65536
noop,21,100.001,100,65536
noop,22,100.001,100,65536
noop,23,100.001,100,65536
noop,24,100.001,100,65536
in_transfer, 0,100.003,100,65536
in_transfer, 1,100.005,100,65536
in_transfer, 2,100.002,100,65536
in_transfer, 3,100.003,100,65536
in_transfer, 4,100.002,100,65536
in_transfer, 5,100.003,100,65536
in_transfer, 6,100.001,100,65536
in_transfer, 7,100.002,100,65536
in_transfer, 8,100.003,100,65536
in_transfer, 9,100.003,100,65536
in_transfer,10,100.001,100,65536
in_transfer,11,100.000,100,65536
in_transfer,12,100.001,100,65536
in_transfer,13,100.005,100,65536
in_transfer,14,100.003,100,65536
in_transfer,15,100.005,100,65536
in_transfer,16,100.005,100,65536
in_transfer,17,100.001,100,65536
in_transfer,18,100.003,100,65536
in_transfer,19,100.006,100,65536
in_transfer,20,100.003,100,65536
in_transfer,21,100.004,100,65536
in_transfer,22,100.002,100,65536
in_transfer,23,100.001,100,65536
in_transfer,24,100.003,100,65536
in_shadow, 0,100.004,100,65536
in_shadow, 1,100.002,100,65536
in_shadow, 2,100.001,100,65536
in_shadow, 3,100.003,100,65536
in_shadow, 4,100.005,100,65536
in_shadow, 5,100.002,100,65536
in_shadow, 6,100.005,100,65536
in_shadow, 7,100.001,100,65536
in_shadow, 8,100.001,100,65536
in_shadow, 9,100.006,100,65536
in_shadow,10,100.005,100,65536
in_shadow,11,100.003,100,65536
in_shadow,12,100.001,100,65536
in_shadow,13,100.002,100,65536
in_shadow,14,100.001,100,65536
in_shadow,15,100.003,100,65536
in_shadow,16,100.002,100,65536
in_shadow,17,100.001,100,65536
in_shadow,18,100.003,100,65536
in_shadow,19,100.005,100,65536
in_shadow,20,100.002,100,65536
in_shadow,21,100.002,100,65536
in_shadow,22,100.001,100,65536
in_shadow,23,100.001,100,65536
in_shadow,24,100.003,100,65536
out_existing, 0,100.007,100,65536
out_existing, 1,100.003,100,65536
out_existing, 2,100.002,100,65536
out_existing, 3,100.003,100,65536
out_existing, 4,100.003,100,65536
out_existing, 5,100.001,100,65536
out_existing, 6,100.003,100,65536
out_existing, 7,100.002,100,65536
out_existing, 8,100.002,100,65536
out_existing, 9,100.003,100,65536
out_existing,10,100.001,100,65536
out_existing,11,100.002,100,65536
out_existing,12,100.004,100,65536
out_existing,13,100.000,100,65536
out_existing,14,100.003,100,65536
out_existing,15,100.003,100,65536
out_existing,16,100.002,100,65536
out_existing,17,100.004,100,65536
out_existing,18,100.004,100,65536
out_existing,19,100.001,100,65536
out_existing,20,100.003,100,65536
out_existing,21,100.002,100,65536
out_existing,22,100.002,100,65536
out_existing,23,100.003,100,65536
out_existing,24,100.003,100,65536
out_shadow, 0,100.005,100,65536
out_shadow, 1,100.001,100,65536
out_shadow, 2,100.004,100,65536
out_shadow, 3,100.004,100,65536
out_shadow, 4,100.001,100,65536
out_shadow, 5,100.004,100,65536
out_shadow, 6,100.002,100,65536
out_shadow, 7,100.004,100,65536
out_shadow, 8,100.003,100,65536
out_shadow, 9,100.003,100,65536
out_shadow,10,100.003,100,65536
out_shadow,11,100.004,100,65536
out_shadow,12,100.002,100,65536
out_shadow,13,100.004,100,65536
out_shadow,14,100.004,100,65536
out_shadow,15,100.001,100,65536
out_shadow,16,100.002,100,65536
out_shadow,17,100.004,100,65536
out_shadow,18,100.001,100,65536
out_shadow,19,100.002,100,65536
out_shadow,20,100.005,100,65536
out_shadow,21,100.002,100,65536
out_shadow,22,100.004,100,65536
out_shadow,23,100.002,100,65536
out_shadow,24,100.002,100,65536
noop, 0,1000.001,1000,1
noop, 1,1000.000,1000,1
noop, 2,1000.000,1000,1
noop, 3,1000.001,1000,1
noop, 4,1000.000,1000,1
noop, 5,1000.000,1000,1
noop, 6,1000.002,1000,1
noop, 7,1000.002,1000,1
noop, 8,1000.002,1000,1
noop, 9,1000.000,1000,1
noop,10,1000.001,1000,1
noop,11,1000.000,1000,1
noop,12,1000.001,1000,1
noop,13,1000.003,1000,1
noop,14,1000.001,1000,1
noop,15,1000.000,1000,1
noop,16,1000.000,1000,1
noop,17,1000.000,1000,1
noop,18,1000.000,1000,1
noop,19,1000.000,1000,1
noop,20,1000.000,1000,1
noop,21,1000.000,1000,1
noop,22,1000.005,1000,1
noop,23,1000.001,1000,1
noop,24,1000.000,1000,1
in_transfer, 0,1000.000,1000,1
in_transfer, 1,1000.000,1000,1
in_transfer, 2,1000.001,1000,1
in_transfer, 3,1000.000,1000,1
in_transfer, 4,1000.001,1000,1
in_transfer, 5,1000.000,1000,1
in_transfer, 6,1000.001,1000,1
in_transfer, 7,1000.001,1000,1
in_transfer, 8,1000.000,1000,1
in_transfer, 9,1000.001,1000,1
in_transfer,10,1000.000,1000,1
in_transfer,11,1000.000,1000,1
in_transfer,12,1000.001,1000,1
in_transfer,13,1000.000,1000,1
in_transfer,14,1000.001,1000,1
in_transfer,15,1000.000,1000,1
in_transfer,16,1000.000,1000,1
in_transfer,17,1000.002,1000,1
in_transfer,18,1000.000,1000,1
in_transfer,19,1000.001,1000,1
in_transfer,20,1000.000,1000,1
in_transfer,21,1000.000,1000,1
in_transfer,22,1000.000,1000,1
in_transfer,23,1000.000,1000,1
in_transfer,24,1000.001,1000,1
in_shadow, 0,1000.000,1000,1
in_shadow, 1,1000.000,1000,1
in_shadow, 2,1000.000,1000,1
in_shadow, 3,1000.000,1000,1
in_shadow, 4,1000.000,1000,1
in_shadow, 5,1000.001,1000,1
in_shadow, 6,1000.000,1000,1
in_shadow, 7,1000.001,1000,1
in_shadow, 8,1000.001,1000,1
in_shadow, 9,1000.000,1000,1
in_shadow,10,1000.000,1000,1
in_shadow,11,1000.000,1000,1
in_shadow,12,1000.000,1000,1
in_shadow,13,1000.000,1000,1
in_shadow,14,1000.000,1000,1
in_shadow,15,1000.000,1000,1
in_shadow,16,1000.000,1000,1
in_shadow,17,1000.000,1000,1
in_shadow,18,1000.000,1000,1
in_shadow,19,1000.000,1000,1
in_shadow,20,1000.000,1000,1
in_shadow,21,1000.000,1000,1
in_shadow,22,1000.000,1000,1
in_shadow,23,1000.000,1000,1
in_shadow,24,1000.001,1000,1
out_existing, 0,1000.000,1000,1
out_existing, 1,1000.000,1000,1
out_existing, 2,1000.000,1000,1
out_existing, 3,1000.001,1000,1
out_existing, 4,1000.000,1000,1
out_existing, 5,1000.000,1000,1
out_existing, 6,1000.000,1000,1
out_existing, 7,1000.000,1000,1
out_existing, 8,1000.000,1000,1
out_existing, 9,1000.001,1000,1
out_existing,10,1000.001,1000,1
out_existing,11,1000.000,1000,1
out_existing,12,1000.000,1000,1
out_existing,13,1000.000,1000,1
out_existing,14,1000.000,1000,1
out_existing,15,1000.001,1000,1
out_existing,16,1000.001,1000,1
out_existing,17,1000.000,1000,1
out_existing,18,1000.000,1000,1
out_existing,19,1000.000,1000,1
out_existing,20,1000.001,1000,1
out_existing,21,1000.000,1000,1
out_existing,22,1000.000,1000,1
out_existing,23,1000.000,1000,1
out_existing,24,1000.001,1000,1
out_shadow, 0,1000.001,1000,1
out_shadow, 1,1000.000,1000,1
out_shadow, 2,1000.000,1000,1
out_shadow, 3,1000.000,1000,1
out_shadow, 4,1000.000,1000,1
out_shadow, 5,1000.000,1000,1
out_shadow, 6,1000.001,1000,1
out_shadow, 7,1000.000,1000,1
out_shadow, 8,1000.001,1000,1
out_shadow, 9,1000.000,1000,1
out_shadow,10,1000.002,1000,1
out_shadow,11,1000.000,1000,1
out_shadow,12,1000.000,1000,1
out_shadow,13,1000.000,1000,1
out_shadow,14,1000.001,1000,1
out_shadow,15,1000.000,1000,1
out_shadow,16,1000.000,1000,1
out_shadow,17,1000.001,1000,1
out_shadow,18,1000.001,1000,1
out_shadow,19,1000.000,1000,1
out_shadow,20,1000.001,1000,1
out_shadow,21,1000.002,1000,1
out_shadow,22,1000.001,1000,1
out_shadow,23,1000.000,1000,1
out_shadow,24,1000.000,1000,1
noop, 0,1000.011,1000,32
noop, 1,1000.003,1000,32
noop, 2,1000.001,1000,32
noop, 3,1000.003,1000,32
noop, 4,1000.001,1000,32
noop, 5,1000.001,1000,32
noop, 6,1000.001,1000,32
noop, 7,1000.001,1000,32
noop, 8,1000.011,1000,32
noop, 9,1000.002,1000,32
noop,10,1000.001,1000,32
noop,11,1000.000,1000,32
noop,12,1000.001,1000,32
noop,13,1000.002,1000,32
noop,14,1000.001,1000,32
noop,15,1000.002,1000,32
noop,16,1000.001,1000,32
noop,17,1000.000,1000,32
noop,18,1000.001,1000,32
noop,19,1000.000,1000,32
noop,20,1000.001,1000,32
noop,21,1000.000,1000,32
noop,22,1000.000,1000,32
noop,23,1000.000,1000,32
noop,24,1000.001,1000,32
in_transfer, 0,1000.000,1000,32
in_transfer, 1,1000.001,1000,32
in_transfer, 2,1000.000,1000,32
in_transfer, 3,1000.000,1000,32
in_transfer, 4,1000.001,1000,32
in_transfer, 5,1000.000,1000,32
in_transfer, 6,1000.000,1000,32
in_transfer, 7,1000.000,1000,32
in_transfer, 8,1000.000,1000,32
in_transfer, 9,1000.000,1000,32
in_transfer,10,1000.001,1000,32
in_transfer,11,1000.000,1000,32
in_transfer,12,1000.000,1000,32
in_transfer,13,1000.001,1000,32
in_transfer,14,1000.000,1000,32
in_transfer,15,1000.000,1000,32
in_transfer,16,1000.000,1000,32
in_transfer,17,1000.000,1000,32
in_transfer,18,1000.000,1000,32
in_transfer,19,1000.000,1000,32
in_transfer,20,1000.000,1000,32
in_transfer,21,1000.000,1000,32
in_transfer,22,1000.001,1000,32
in_transfer,23,1000.000,1000,32
in_transfer,24,1000.000,1000,32
in_shadow, 0,1000.000,1000,32
in_shadow, 1,1000.001,1000,32
in_shadow, 2,1000.000,1000,32
in_shadow, 3,1000.000,1000,32
in_shadow, 4,1000.000,1000,32
in_shadow, 5,1000.000,1000,32
in_shadow, 6,1000.000,1000,32
in_shadow, 7,1000.000,1000,32
in_shadow, 8,1000.001,1000,32
in_shadow, 9,1000.000,1000,32
in_shadow,10,1000.000,1000,32
in_shadow,11,1000.000,1000,32
in_shadow,12,1000.000,1000,32
in_shadow,13,1000.000,1000,32
in_shadow,14,1000.000,1000,32
in_shadow,15,1000.000,1000,32
in_shadow,16,1000.000,1000,32
in_shadow,17,1000.000,1000,32
in_shadow,18,1000.001,1000,32
in_shadow,19,1000.000,1000,32
in_shadow,20,1000.000,1000,32
in_shadow,21,1000.000,1000,32
in_shadow,22,1000.000,1000,32
in_shadow,23,1000.000,1000,32
in_shadow,24,1000.000,1000,32
out_existing, 0,1000.001,1000,32
out_existing, 1,1000.000,1000,32
out_existing, 2,1000.001,1000,32
out_existing, 3,1000.000,1000,32
out_existing, 4,1000.000,1000,32
out_existing, 5,1000.000,1000,32
out_existing, 6,1000.000,1000,32
out_existing, 7,1000.000,1000,32
out_existing, 8,1000.000,1000,32
out_existing, 9,1000.000,1000,32
out_existing,10,1000.000,1000,32
out_existing,11,1000.000,1000,32
out_existing,12,1000.000,1000,32
out_existing,13,1000.000,1000,32
out_existing,14,1000.000,1000,32
out_existing,15,1000.002,1000,32
out_existing,16,1000.000,1000,32
out_existing,17,1000.000,1000,32
out_existing,18,1000.000,1000,32
out_existing,19,1000.000,1000,32
out_existing,20,1000.000,1000,32
out_existing,21,1000.000,1000,32
out_existing,22,1000.000,1000,32
out_existing,23,1000.000,1000,32
out_existing,24,1000.001,1000,32
out_shadow, 0,1000.001,1000,32
out_shadow, 1,1000.001,1000,32
out_shadow, 2,1000.000,1000,32
out_shadow, 3,1000.000,1000,32
out_shadow, 4,1000.000,1000,32
out_shadow, 5,1000.001,1000,32
out_shadow, 6,1000.000,1000,32
out_shadow, 7,1000.000,1000,32
out_shadow, 8,1000.000,1000,32
out_shadow, 9,1000.000,1000,32
out_shadow,10,1000.001,1000,32
out_shadow,11,1000.000,1000,32
out_shadow,12,1000.000,1000,32
out_shadow,13,1000.000,1000,32
out_shadow,14,1000.000,1000,32
out_shadow,15,1000.000,1000,32
out_shadow,16,1000.001,1000,32
out_shadow,17,1000.000,1000,32
out_shadow,18,1000.001,1000,32
out_shadow,19,1000.000,1000,32
out_shadow,20,1000.001,1000,32
out_shadow,21,1000.000,1000,32
out_shadow,22,1000.002,1000,32
out_shadow,23,1000.000,1000,32
out_shadow,24,1000.000,1000,32
noop, 0,1000.000,1000,1024
noop, 1,1000.000,1000,1024
noop, 2,1000.000,1000,1024
noop, 3,1000.002,1000,1024
noop, 4,1000.000,1000,1024
noop, 5,1000.001,1000,1024
noop, 6,1000.000,1000,1024
noop, 7,1000.000,1000,1024
noop, 8,1000.007,1000,1024
noop, 9,1000.000,1000,1024
noop,10,1000.000,1000,1024
noop,11,1000.000,1000,1024
noop,12,1000.000,1000,1024
noop,13,1000.000,1000,1024
noop,14,1000.000,1000,1024
noop,15,1000.001,1000,1024
noop,16,1000.000,1000,1024
noop,17,1000.001,1000,1024
noop,18,1000.003,1000,1024
noop,19,1000.000,1000,1024
noop,20,1000.000,1000,1024
noop,21,1000.001,1000,1024
noop,22,1000.000,1000,1024
noop,23,1000.000,1000,1024
noop,24,1000.000,1000,1024
in_transfer, 0,1000.000,1000,1024
in_transfer, 1,1000.001,1000,1024
in_transfer, 2,1000.000,1000,1024
in_transfer, 3,1000.000,1000,1024
in_transfer, 4,1000.001,1000,1024
in_transfer, 5,1000.001,1000,1024
in_transfer, 6,1000.000,1000,1024
in_transfer, 7,1000.000,1000,1024
in_transfer, 8,1000.000,1000,1024
in_transfer, 9,1000.000,1000,1024
in_transfer,10,1000.000,1000,1024
in_transfer,11,1000.000,1000,1024
in_transfer,12,1000.001,1000,1024
in_transfer,13,1000.001,1000,1024
in_transfer,14,1000.000,1000,1024
in_transfer,15,1000.000,1000,1024
in_transfer,16,1000.000,1000,1024
in_transfer,17,1000.001,1000,1024
in_transfer,18,1000.000,1000,1024
in_transfer,19,1000.000,1000,1024
in_transfer,20,1000.000,1000,1024
in_transfer,21,1000.000,1000,1024
in_transfer,22,1000.001,1000,1024
in_transfer,23,1000.000,1000,1024
in_transfer,24,1000.001,1000,1024
in_shadow, 0,1000.000,1000,1024
in_shadow, 1,1000.000,1000,1024
in_shadow, 2,1000.001,1000,1024
in_shadow, 3,1000.000,1000,1024
in_shadow, 4,1000.000,1000,1024
in_shadow, 5,1000.000,1000,1024
in_shadow, 6,1000.000,1000,1024
in_shadow, 7,1000.000,1000,1024
in_shadow, 8,1000.000,1000,1024
in_shadow, 9,1000.000,1000,1024
in_shadow,10,1000.001,1000,1024
in_shadow,11,1000.000,1000,1024
in_shadow,12,1000.001,1000,1024
in_shadow,13,1000.000,1000,1024
in_shadow,14,1000.000,1000,1024
in_shadow,15,1000.000,1000,1024
in_shadow,16,1000.001,1000,1024
in_shadow,17,1000.000,1000,1024
in_shadow,18,1000.000,1000,1024
in_shadow,19,1000.000,1000,1024
in_shadow,20,1000.000,1000,1024
in_shadow,21,1000.000,1000,1024
in_shadow,22,1000.000,1000,1024
in_shadow,23,1000.002,1000,1024
in_shadow,24,1000.000,1000,1024
out_existing, 0,1000.001,1000,1024
out_existing, 1,1000.000,1000,1024
out_existing, 2,1000.001,1000,1024
out_existing, 3,1000.000,1000,1024
out_existing, 4,1000.000,1000,1024
out_existing, 5,1000.000,1000,1024
out_existing, 6,1000.002,1000,1024
out_existing, 7,1000.001,1000,1024
out_existing, 8,1000.001,1000,1024
out_existing, 9,1000.001,1000,1024
out_existing,10,1000.000,1000,1024
out_existing,11,1000.000,1000,1024
out_existing,12,1000.000,1000,1024
out_existing,13,1000.000,1000,1024
out_existing,14,1000.000,1000,1024
out_existing,15,1000.000,1000,1024
out_existing,16,1000.000,1000,1024
out_existing,17,1000.001,1000,1024
out_existing,18,1000.001,1000,1024
out_existing,19,1000.002,1000,1024
out_existing,20,1000.000,1000,1024
out_existing,21,1000.000,1000,1024
out_existing,22,1000.000,1000,1024
out_existing,23,1000.000,1000,1024
out_existing,24,1000.000,1000,1024
out_shadow, 0,1000.000,1000,1024
out_shadow, 1,1000.000,1000,1024
out_shadow, 2,1000.000,1000,1024
out_shadow, 3,1000.000,1000,1024
out_shadow, 4,1000.001,1000,1024
out_shadow, 5,1000.000,1000,1024
out_shadow, 6,1000.000,1000,1024
out_shadow, 7,1000.000,1000,1024
out_shadow, 8,1000.001,1000,1024
out_shadow, 9,1000.000,1000,1024
out_shadow,10,1000.000,1000,1024
out_shadow,11,1000.001,1000,1024
out_shadow,12,1000.001,1000,1024
out_shadow,13,1000.000,1000,1024
out_shadow,14,1000.001,1000,1024
out_shadow,15,1000.001,1000,1024
out_shadow,16,1000.000,1000,1024
out_shadow,17,1000.000,1000,1024
out_shadow,18,1000.000,1000,1024
out_shadow,19,1000.001,1000,1024
out_shadow,20,1000.001,1000,1024
out_shadow,21,1000.001,1000,1024
out_shadow,22,1000.001,1000,1024
out_shadow,23,1000.002,1000,1024
out_shadow,24,1000.001,1000,1024
noop, 0,1000.002,1000,32768
noop, 1,1000.001,1000,32768
noop, 2,1000.003,1000,32768
noop, 3,1000.002,1000,32768
noop, 4,1000.001,1000,32768
noop, 5,1000.005,1000,32768
noop, 6,1000.003,1000,32768
noop, 7,1000.001,1000,32768
noop, 8,1000.001,1000,32768
noop, 9,1000.004,1000,32768
noop,10,1000.003,1000,32768
noop,11,1000.002,1000,32768
noop,12,1000.003,1000,32768
noop,13,1000.001,1000,32768
noop,14,1000.005,1000,32768
noop,15,1000.002,1000,32768
noop,16,1000.002,1000,32768
noop,17,1000.002,1000,32768
noop,18,1000.001,1000,32768
noop,19,1000.002,1000,32768
noop,20,1000.001,1000,32768
noop,21,1000.002,1000,32768
noop,22,1000.001,1000,32768
noop,23,1000.001,1000,32768
noop,24,1000.001,1000,32768
in_transfer, 0,1000.005,1000,32768
in_transfer, 1,1000.004,1000,32768
in_transfer, 2,1000.004,1000,32768
in_transfer, 3,1000.005,1000,32768
in_transfer, 4,1000.005,1000,32768
in_transfer, 5,1000.004,1000,32768
in_transfer, 6,1000.004,1000,32768
in_transfer, 7,1000.005,1000,32768
in_transfer, 8,1000.003,1000,32768
in_transfer, 9,1000.005,1000,32768
in_transfer,10,1000.006,1000,32768
in_transfer,11,1000.003,1000,32768
in_transfer,12,1000.004,1000,32768
in_transfer,13,1000.005,1000,32768
in_transfer,14,1000.003,1000,32768
in_transfer,15,1000.002,1000,32768
in_transfer,16,1000.005,1000,32768
in_transfer,17,1000.003,1000,32768
in_transfer,18,1000.003,1000,32768
in_transfer,19,1000.003,1000,32768
in_transfer,20,1000.005,1000,32768
in_transfer,21,1000.003,1000,32768
in_transfer,22,1000.004,1000,32768
in_transfer,23,1000.003,1000,32768
in_transfer,24,1000.003,1000,32768
in_shadow, 0,1000.005,1000,32768
in_shadow, 1,1000.008,1000,32768
in_shadow, 2,1000.004,1000,32768
in_shadow, 3,1000.003,1000,32768
in_shadow, 4,1000.003,1000,32768
in_shadow, 5,1000.002,1000,32768
in_shadow, 6,1000.003,1000,32768
in_shadow, 7,1000.002,1000,32768
in_shadow, 8,1000.004,1000,32768
in_shadow, 9,1000.002,1000,32768
in_shadow,10,1000.004,1000,32768
in_shadow,11,1000.003,1000,32768
in_shadow,12,1000.005,1000,32768
in_shadow,13,1000.002,1000,32768
in_shadow,14,1000.003,1000,32768
in_shadow,15,1000.004,1000,32768
in_shadow,16,1000.003,1000,32768
in_shadow,17,1000.003,1000,32768
in_shadow,18,1000.004,1000,32768
in_shadow,19,1000.003,1000,32768
in_shadow,20,1000.007,1000,32768
in_shadow,21,1000.007,1000,32768
in_shadow,22,1000.004,1000,32768
in_shadow,23,1000.002,1000,32768
in_shadow,24,1000.004,1000,32768
out_existing, 0,1000.005,1000,32768
out_existing, 1,1000.002,1000,32768
out_existing, 2,1000.004,1000,32768
out_existing, 3,1000.003,1000,32768
out_existing, 4,1000.002,1000,32768
out_existing, 5,1000.003,1000,32768
out_existing, 6,1000.004,1000,32768
out_existing, 7,1000.002,1000,32768
out_existing, 8,1000.003,1000,32768
out_existing, 9,1000.007,1000,32768
out_existing,10,1000.007,1000,32768
out_existing,11,1000.002,1000,32768
out_existing,12,1000.001,1000,32768
out_existing,13,1000.004,1000,32768
out_existing,14,1000.004,1000,32768
out_existing,15,1000.001,1000,32768
out_existing,16,1000.003,1000,32768
out_existing,17,1000.002,1000,32768
out_existing,18,1000.002,1000,32768
out_existing,19,1000.003,1000,32768
out_existing,20,1000.004,1000,32768
out_existing,21,1000.003,1000,32768
out_existing,22,1000.002,1000,32768
out_existing,23,1000.002,1000,32768
out_existing,24,1000.004,1000,32768
out_shadow, 0,1000.008,1000,32768
out_shadow, 1,1000.004,1000,32768
out_shadow, 2,1000.004,1000,32768
out_shadow, 3,1000.002,1000,32768
out_shadow, 4,1000.004,1000,32768
out_shadow, 5,1000.003,1000,32768
out_shadow, 6,1000.003,1000,32768
out_shadow, 7,1000.004,1000,32768
out_shadow, 8,1000.005,1000,32768
out_shadow, 9,1000.004,1000,32768
out_shadow,10,1000.004,1000,32768
out_shadow,11,1000.004,1000,32768
out_shadow,12,1000.004,1000,32768
out_shadow,13,1000.003,1000,32768
out_shadow,14,1000.003,1000,32768
out_shadow,15,1000.003,1000,32768
out_shadow,16,1000.006,1000,32768
out_shadow,17,1000.003,1000,32768
out_shadow,18,1000.004,1000,32768
out_shadow,19,1000.006,1000,32768
out_shadow,20,1000.004,1000,32768
out_shadow,21,1000.003,1000,32768
out_shadow,22,1000.006,1000,32768
out_shadow,23,1000.003,1000,32768
out_shadow,24,1000.003,1000,32768
noop, 0,1000.003,1000,65536
noop, 1,1000.001,1000,65536
noop, 2,1000.000,1000,65536
noop, 3,1000.000,1000,65536
noop, 4,1000.003,1000,65536
noop, 5,1000.003,1000,65536
noop, 6,1000.000,1000,65536
noop, 7,1000.003,1000,65536
noop, 8,1000.001,1000,65536
noop, 9,1000.001,1000,65536
noop,10,1000.002,1000,65536
noop,11,1000.001,1000,65536
noop,12,1000.001,1000,65536
noop,13,1000.002,1000,65536
noop,14,1000.002,1000,65536
noop,15,1000.001,1000,65536
noop,16,1000.000,1000,65536
noop,17,1000.000,1000,65536
noop,18,1000.000,1000,65536
noop,19,1000.000,1000,65536
noop,20,1000.002,1000,65536
noop,21,1000.000,1000,65536
noop,22,1000.000,1000,65536
noop,23,1000.001,1000,65536
noop,24,1000.001,1000,65536
in_transfer, 0,1000.003,1000,65536
in_transfer, 1,1000.004,1000,65536
in_transfer, 2,1000.005,1000,65536
in_transfer, 3,1000.002,1000,65536
in_transfer, 4,1000.001,1000,65536
in_transfer, 5,1000.002,1000,65536
in_transfer, 6,1000.003,1000,65536
in_transfer, 7,1000.002,1000,65536
in_transfer, 8,1000.002,1000,65536
in_transfer, 9,1000.002,1000,65536
in_transfer,10,1000.001,1000,65536
in_transfer,11,1000.004,1000,65536
in_transfer,12,1000.004,1000,65536
in_transfer,13,1000.003,1000,65536
in_transfer,14,1000.002,1000,65536
in_transfer,15,1000.002,1000,65536
in_transfer,16,1000.003,1000,65536
in_transfer,17,1000.001,1000,65536
in_transfer,18,1000.002,1000,65536
in_transfer,19,1000.002,1000,65536
in_transfer,20,1000.002,1000,65536
in_transfer,21,1000.002,1000,65536
in_transfer,22,1000.001,1000,65536
in_transfer,23,1000.003,1000,65536
in_transfer,24,1000.001,1000,65536
in_shadow, 0,1000.003,1000,65536
in_shadow, 1,1000.001,1000,65536
in_shadow, 2,1000.001,1000,65536
in_shadow, 3,1000.001,1000,65536
in_shadow, 4,1000.003,1000,65536
in_shadow, 5,1000.002,1000,65536
in_shadow, 6,1000.002,1000,65536
in_shadow, 7,1000.003,1000,65536
in_shadow, 8,1000.002,1000,65536
in_shadow, 9,1000.005,1000,65536
in_shadow,10,1000.005,1000,65536
in_shadow,11,1000.004,1000,65536
in_shadow,12,1000.005,1000,65536
in_shadow,13,1000.003,1000,65536
in_shadow,14,1000.001,1000,65536
in_shadow,15,1000.004,1000,65536
in_shadow,16,1000.002,1000,65536
in_shadow,17,1000.000,1000,65536
in_shadow,18,1000.002,1000,65536
in_shadow,19,1000.001,1000,65536
in_shadow,20,1000.003,1000,65536
in_shadow,21,1000.003,1000,65536
in_shadow,22,1000.003,1000,65536
in_shadow,23,1000.001,1000,65536
in_shadow,24,1000.001,1000,65536
out_existing, 0,1000.013,1000,65536
out_existing, 1,1000.004,1000,65536
out_existing, 2,1000.001,1000,65536
out_existing, 3,1000.000,1000,65536
out_existing, 4,1000.002,1000,65536
out_existing, 5,1000.002,1000,65536
out_existing, 6,1000.001,1000,65536
out_existing, 7,1000.002,1000,65536
out_existing, 8,1000.002,1000,65536
out_existing, 9,1000.000,1000,65536
out_existing,10,1000.001,1000,65536
out_existing,11,1000.002,1000,65536
out_existing,12,1000.002,1000,65536
out_existing,13,1000.001,1000,65536
out_existing,14,1000.003,1000,65536
out_existing,15,1000.001,1000,65536
out_existing,16,1000.002,1000,65536
out_existing,17,1000.002,1000,65536
out_existing,18,1000.002,1000,65536
out_existing,19,1000.001,1000,65536
out_existing,20,1000.001,1000,65536
out_existing,21,1000.001,1000,65536
out_existing,22,1000.002,1000,65536
out_existing,23,1000.002,1000,65536
out_existing,24,1000.001,1000,65536
out_shadow, 0,1000.005,1000,65536
out_shadow, 1,1000.005,1000,65536
out_shadow, 2,1000.002,1000,65536
out_shadow, 3,1000.001,1000,65536
out_shadow, 4,1000.001,1000,65536
out_shadow, 5,1000.003,1000,65536
out_shadow, 6,1000.004,1000,65536
out_shadow, 7,1000.004,1000,65536
out_shadow, 8,1000.004,1000,65536
out_shadow, 9,1000.000,1000,65536
out_shadow,10,1000.002,1000,65536
out_shadow,11,1000.001,1000,65536
out_shadow,12,1000.001,1000,65536
out_shadow,13,1000.003,1000,65536
out_shadow,14,1000.004,1000,65536
out_shadow,15,1000.003,1000,65536
out_shadow,16,1000.004,1000,65536
out_shadow,17,1000.003,1000,65536
out_shadow,18,1000.002,1000,65536
out_shadow,19,1000.002,1000,65536
out_shadow,20,1000.001,1000,65536
out_shadow,21,1000.002,1000,65536
out_shadow,22,1000.003,1000,65536
out_shadow,23,1000.003,1000,65536
out_shadow,24,1000.004,1000,65536
noop, 0,0.001,0,1
noop, 1,0.000,0,1
noop, 2,0.001,0,1
noop, 3,0.000,0,1
noop, 4,0.000,0,1
noop, 5,0.000,0,1
noop, 6,0.000,0,1
noop, 7,0.000,0,1
noop, 8,0.000,0,1
noop, 9,0.000,0,1
noop,10,0.000,0,1
noop,11,0.001,0,1
noop,12,0.000,0,1
noop,13,0.000,0,1
noop,14,0.000,0,1
noop,15,0.000,0,1
noop,16,0.000,0,1
